timestamp,day_index,weekday,hour,stage_name,mini_pattern,users,spawn_rate,scale_factor,error_rate,latency_ms,is_weekend,is_anomaly,anomaly_type,severity
1779880339.6102464,2,2,1.827,night,lull,15,1.71,1.1317,0.00858,60.0,0,1,memory_leak,medium
1779880354.9780312,2,2,1.831,night,lull,5,1.49,0.9839,0.00664,55.2,0,1,memory_leak,medium
1779880370.3565092,2,2,1.836,night,lull,5,1.04,1.073,0.00334,58.3,0,0,none,none
1779880385.7835228,2,2,1.84,night,night_watch,12,1.72,1.0577,0.002,46.3,0,0,none,none
1779880401.2278714,2,2,1.844,night,night_watch,8,1.29,1.1207,0.002,44.9,0,0,none,none
1779880416.590971,2,2,1.848,night,night_watch,8,1.36,1.1005,0.002,47.8,0,0,none,none
1779880431.9133267,2,2,1.853,night,night_watch,8,2.27,1.0395,0.002,45.3,0,0,none,none
1779880447.353783,2,2,1.857,night,night_watch,12,2.35,1.069,0.002,48.2,0,0,none,none
1779880462.6575224,2,2,1.861,night,night_watch,13,1.85,0.971,0.00205,51.8,0,0,none,none
1779880478.0086956,2,2,1.866,night,night_watch,8,2.03,1.1598,0.002,46.0,0,0,none,none
1779880493.3014784,2,2,1.87,night,night_watch,5,1.0,1.1474,0.15305,46.7,0,0,none,none
1779880508.664799,2,2,1.874,night,night_watch,12,1.02,1.0416,0.002,43.5,0,0,none,none
1779880524.0109506,2,2,1.878,night,night_watch,10,1.45,1.1599,0.002,47.8,0,0,none,none
1779880539.4030745,2,2,1.883,night,night_watch,5,2.05,0.9733,0.002,45.9,0,0,none,none
1779880554.7044916,2,2,1.887,night,night_watch,10,1.53,1.0531,0.002,44.8,0,0,none,none
1779880570.0762362,2,2,1.891,night,night_watch,5,1.55,0.9832,0.002,51.2,0,0,none,none
1779880585.399626,2,2,1.895,night,night_watch,10,1.98,1.0811,0.002,45.4,0,0,none,none
1779880600.7781377,2,2,1.9,night,night_watch,8,2.04,0.9981,0.002,51.3,0,0,none,none
1779880616.1934462,2,2,1.904,night,night_watch,12,1.0,1.0144,0.002,50.9,0,0,none,none
1779880631.6737127,2,2,1.908,night,night_watch,11,2.08,1.1702,0.002,48.7,0,0,none,none
1779880647.0212348,2,2,1.912,night,night_watch,6,1.0,0.9756,0.002,51.3,0,0,none,none
1779880662.411474,2,2,1.917,night,lull,5,1.43,1.0813,0.00334,54.3,0,0,none,none
1779880677.850959,2,2,1.921,night,lull,6,1.84,1.011,0.00343,55.9,0,0,none,none
1779880693.2698278,2,2,1.925,night,lull,7,1.61,1.0422,0.00351,56.5,0,0,none,none
1779880708.7977455,2,2,1.93,night,lull,8,1.0,1.0509,0.0036,56.2,0,0,none,none
1779880724.236711,2,2,1.934,night,lull,5,1.18,1.0157,0.00334,52.4,0,0,none,none
1779880739.5930324,2,2,1.938,night,lull,6,2.05,1.0834,0.00343,58.0,0,0,none,none
1779880754.952433,2,2,1.942,night,lull,6,2.75,0.9795,0.00343,58.4,0,0,none,none
1779880770.3780465,2,2,1.947,night,night_watch,7,2.03,1.0696,0.002,51.3,0,0,none,none
1779880785.7504103,2,2,1.951,night,night_watch,12,1.0,0.9842,0.002,52.6,0,0,none,none
1779880801.2684224,2,2,1.955,night,night_watch,14,2.96,1.0232,0.0021,47.4,0,0,none,none
1779880816.555138,2,2,1.96,night,night_watch,8,1.0,1.0262,0.002,45.2,0,0,none,none
1779880831.8797324,2,2,1.964,night,night_watch,6,1.05,1.1343,0.002,47.0,0,0,none,none
1779880847.2992918,2,2,1.968,night,night_watch,6,1.25,1.1348,0.002,46.7,0,0,none,none
1779880862.8455706,2,2,1.972,night,night_watch,8,2.2,1.1307,0.002,46.0,0,0,none,none
1779880878.1616256,2,2,1.977,night,night_watch,10,1.7,1.1403,0.002,51.1,0,0,none,none
1779880893.5271115,2,2,1.981,night,night_watch,11,1.35,0.9666,0.002,47.3,0,0,none,none
1779880908.9501035,2,2,1.985,night,night_watch,10,1.13,1.0216,0.002,51.0,0,0,none,none
1779880924.2273233,2,2,1.989,night,night_watch,7,1.38,1.025,0.06692,52.3,0,0,none,none
1779880939.5587993,2,2,1.994,night,night_watch,13,2.42,1.0175,0.00205,45.9,0,0,none,none
1779880955.1907337,2,2,1.998,night,night_watch,9,1.16,1.0986,0.002,46.9,0,0,none,none
1779880970.9151108,2,2,2.002,night,night_watch,6,2.35,0.9929,0.002,46.4,0,0,none,none
1779880986.2605665,2,2,2.007,night,night_watch,11,1.41,1.0491,0.05701,50.5,0,0,none,none
1779881001.5756052,2,2,2.011,night,night_watch,11,1.12,1.1238,0.13121,50.1,0,0,none,none
1779881017.0082254,2,2,2.015,night,night_watch,12,2.44,1.076,0.18639,49.6,0,0,none,none
1779881032.330788,2,2,2.02,night,night_watch,9,1.03,1.0564,0.002,45.3,0,0,none,none
1779881047.7134879,2,2,2.024,night,night_watch,9,1.0,1.0921,0.002,47.1,0,0,none,none
1779881063.125987,2,2,2.028,night,night_watch,10,1.77,1.1103,0.002,48.1,0,0,none,none
1779881078.560335,2,2,2.032,night,night_watch,11,1.73,0.9745,0.002,48.0,0,0,none,none
1779881093.9486725,2,2,2.037,night,night_watch,4,1.22,1.057,0.002,52.0,0,0,none,none
1779881109.438167,2,2,2.041,night,night_watch,6,1.79,1.0155,0.002,50.1,0,0,none,none
1779881124.7986236,2,2,2.045,night,night_watch,9,2.54,1.0095,0.002,46.9,0,0,none,none
1779881140.2362585,2,2,2.049,night,night_watch,12,2.46,1.0526,0.002,47.3,0,0,none,none
1779881155.6585498,2,2,2.054,night,night_watch,11,1.38,1.0942,0.002,48.2,0,0,none,none
1779881171.0582786,2,2,2.058,night,night_watch,12,1.56,0.9713,0.002,42.4,0,0,none,none
1779881186.3976672,2,2,2.062,night,night_watch,10,2.74,0.9865,0.002,48.8,0,0,none,none
1779881201.7953582,2,2,2.067,night,night_watch,9,1.53,1.1687,0.12756,49.3,0,0,none,none
1779881217.1694498,2,2,2.071,night,night_watch,8,1.86,0.9735,0.002,43.8,0,0,none,none
1779881232.562808,2,2,2.075,night,night_watch,5,1.0,1.0682,0.002,45.1,0,0,none,none
1779881247.9628806,2,2,2.079,night,night_watch,11,1.13,1.0284,0.002,50.1,0,0,none,none
1779881263.309188,2,2,2.084,night,night_watch,6,1.82,1.0889,0.002,50.7,0,0,none,none
1779881278.6512406,2,2,2.088,night,night_watch,9,2.15,1.0085,0.002,44.1,0,0,none,none
1779881294.0738842,2,2,2.092,night,night_watch,11,2.12,1.1348,0.002,46.2,0,0,none,none
1779881309.3951607,2,2,2.096,night,night_watch,5,2.11,1.1128,0.002,48.3,0,0,none,none
1779881324.720972,2,2,2.101,night,night_watch,5,2.27,1.0036,0.002,47.8,0,0,none,none
1779881340.1442401,2,2,2.105,night,night_watch,4,1.58,1.1074,0.002,48.6,0,0,none,none
1779881355.4420934,2,2,2.109,night,night_watch,10,1.08,1.1431,0.002,46.8,0,0,none,none
1779881370.9282694,2,2,2.114,night,night_watch,9,2.68,1.0538,0.002,51.6,0,0,none,none
1779881386.3494108,2,2,2.118,night,night_watch,6,1.73,1.0021,0.002,46.3,0,0,none,none
1779881401.7890074,2,2,2.122,night,night_watch,12,1.38,1.1044,0.19434,51.5,0,0,none,none
1779881417.3021622,2,2,2.126,night,night_watch,11,1.06,1.1341,0.002,47.2,0,0,none,none
1779881432.6971817,2,2,2.131,night,lull,6,1.38,0.9782,0.14463,56.9,0,0,none,none
1779881448.1345239,2,2,2.135,night,lull,8,2.3,1.0965,0.0036,51.3,0,0,none,none
1779881463.553074,2,2,2.139,night,lull,7,1.84,1.0251,0.00351,55.7,0,0,none,none
1779881478.8716047,2,2,2.144,night,lull,9,2.02,1.1638,0.0037,60.4,0,0,none,none
1779881494.337511,2,2,2.148,night,lull,14,1.68,1.0626,0.00421,57.4,0,0,none,none
1779881509.704824,2,2,2.152,night,lull,7,2.92,1.1076,0.00351,57.9,0,0,none,none
1779881525.0799465,2,2,2.156,night,lull,6,2.29,1.0713,0.00343,59.2,0,0,none,none
1779881540.433384,2,2,2.161,night,lull,5,2.33,1.1678,0.00334,55.6,0,0,none,none
1779881555.819406,2,2,2.165,night,lull,8,1.61,1.1452,0.0036,57.5,0,0,none,none
1779881571.1997209,2,2,2.169,night,night_watch,8,2.38,1.18,0.07904,48.3,0,0,none,none
1779881586.4608788,2,2,2.173,night,night_watch,6,1.75,1.0987,0.002,46.9,0,0,none,none
1779881601.8399231,2,2,2.178,night,night_watch,10,2.27,1.0883,0.002,49.1,0,0,none,none
1779881617.2839737,2,2,2.182,night,night_watch,7,2.33,1.1571,0.002,48.4,0,0,none,none
1779881632.7900329,2,2,2.186,night,night_watch,12,1.39,1.0808,0.002,52.0,0,0,none,none
1779881648.242494,2,2,2.191,night,night_watch,6,2.26,1.1109,0.002,48.7,0,0,none,none
1779881663.6472168,2,2,2.195,night,night_watch,5,1.0,1.139,0.00326,44.7,0,1,memory_leak,medium
1779881678.9331703,2,2,2.199,night,night_watch,7,1.44,1.0407,0.00342,47.2,0,1,memory_leak,medium
1779881694.202332,2,2,2.203,night,night_watch,7,2.02,0.9982,0.00342,47.2,0,1,memory_leak,medium
1779881709.5899138,2,2,2.208,night,night_watch,12,1.77,0.9811,0.00389,46.4,0,1,memory_leak,medium
1779881725.0322602,2,2,2.212,night,night_watch,13,2.12,1.0411,0.00399,49.2,0,1,memory_leak,medium
1779881740.3803084,2,2,2.216,night,night_watch,13,2.31,1.1503,0.00399,45.7,0,1,memory_leak,medium
1779881755.7273524,2,2,2.22,night,night_watch,15,1.16,1.0816,0.00421,48.1,0,1,memory_leak,medium
1779881771.0751317,2,2,2.225,night,night_watch,7,1.66,0.9697,0.00342,47.9,0,1,memory_leak,medium
1779881786.3849452,2,2,2.229,night,night_watch,10,2.19,1.1026,0.00369,49.8,0,1,memory_leak,medium
1779881801.6378698,2,2,2.233,night,night_watch,12,1.0,1.0067,0.00389,50.5,0,1,memory_leak,medium
1779881817.0090256,2,2,2.237,night,night_watch,4,1.98,1.1418,0.00318,46.3,0,1,memory_leak,medium
1779881832.3690546,2,2,2.242,night,night_watch,9,2.4,1.1738,0.002,50.1,0,0,none,none
1779881847.6242435,2,2,2.246,night,night_watch,12,2.08,1.1467,0.002,48.5,0,0,none,none
1779881863.0091414,2,2,2.25,night,night_watch,7,1.53,1.0625,0.10755,47.6,0,0,none,none
1779881878.367493,2,2,2.255,night,batch_storm,7,1.9,1.0917,0.01142,108.0,0,0,none,none
1779881893.6295218,2,2,2.259,night,batch_storm,5,1.15,0.9782,0.12622,113.6,0,0,none,none
1779881908.919591,2,2,2.263,night,batch_storm,4,2.18,0.98,0.01059,113.7,0,0,none,none
1779881924.3100119,2,2,2.267,night,batch_storm,6,1.91,1.1355,0.01113,119.1,0,0,none,none
1779881939.602995,2,2,2.272,night,batch_storm,7,2.31,1.1485,0.01142,108.7,0,0,none,none
1779881954.9275308,2,2,2.276,night,batch_storm,7,2.75,0.9993,0.01142,113.8,0,0,none,none
1779881970.272951,2,2,2.28,night,batch_storm,8,1.7,1.0016,0.01171,107.0,0,0,none,none
1779881985.6890645,2,2,2.284,night,batch_storm,6,2.31,1.0647,0.01113,115.1,0,0,none,none
1779882001.0433779,2,2,2.289,night,batch_storm,12,1.68,1.1648,0.01297,110.4,0,0,none,none
1779882016.4839692,2,2,2.293,night,batch_storm,9,2.26,0.9972,0.01201,116.7,0,0,none,none
1779882031.885514,2,2,2.297,night,batch_storm,5,1.25,1.0124,0.01086,104.0,0,0,none,none
1779882047.1965823,2,2,2.301,night,batch_storm,8,1.5,1.1232,0.01171,115.3,0,0,none,none
1779882062.5981092,2,2,2.306,night,batch_storm,9,1.66,1.0966,0.01201,113.7,0,0,none,none
1779882077.956113,2,2,2.31,night,night_watch,6,2.18,1.0168,0.002,44.5,0,0,none,none
1779882093.3121107,2,2,2.314,night,night_watch,13,1.18,1.1361,0.00205,51.0,0,0,none,none
1779882108.685008,2,2,2.319,night,night_watch,6,2.02,1.094,0.002,43.6,0,0,none,none
1779882124.1294518,2,2,2.323,night,night_watch,7,1.16,1.1386,0.002,50.5,0,0,none,none
1779882139.6036465,2,2,2.327,night,night_watch,6,1.0,1.0117,0.002,48.7,0,0,none,none
1779882155.1111598,2,2,2.331,night,night_watch,14,2.59,1.1756,0.0021,48.1,0,0,none,none
1779882170.4410934,2,2,2.336,night,night_watch,8,2.05,1.0691,0.002,49.5,0,0,none,none
1779882185.7836607,2,2,2.34,night,night_watch,12,1.03,1.0489,0.002,50.7,0,0,none,none
1779882201.2245834,2,2,2.344,night,night_watch,11,1.84,1.0186,0.002,48.5,0,0,none,none
1779882217.0747151,2,2,2.349,night,night_watch,7,1.0,1.0689,0.002,47.6,0,0,none,none
1779882232.4124663,2,2,2.353,night,night_watch,9,2.14,1.0066,0.15634,48.7,0,0,none,none
1779882247.9379983,2,2,2.357,night,night_watch,8,2.37,1.1593,0.002,43.8,0,0,none,none
1779882263.4703662,2,2,2.361,night,night_watch,9,1.29,1.0405,0.002,49.1,0,0,none,none
1779882278.858045,2,2,2.366,night,night_watch,11,2.56,1.1572,0.002,47.7,0,0,none,none
1779882294.3353612,2,2,2.37,night,night_watch,14,1.58,1.0587,0.0021,47.0,0,0,none,none
1779882309.782967,2,2,2.374,night,night_watch,7,2.79,0.9873,0.002,43.0,0,0,none,none
1779882325.2508945,2,2,2.379,night,night_watch,5,1.12,1.0608,0.002,47.3,0,0,none,none
1779882340.650261,2,2,2.383,night,night_watch,11,1.06,0.9721,0.002,47.8,0,0,none,none
1779882356.1082373,2,2,2.387,night,lull,8,1.81,1.0585,0.0036,58.2,0,0,none,none
1779882371.5797498,2,2,2.392,night,lull,9,2.35,1.1058,0.0037,54.0,0,0,none,none
1779882386.9570177,2,2,2.396,night,lull,11,2.2,1.0961,0.00389,52.9,0,0,none,none
1779882402.365925,2,2,2.4,night,lull,10,2.62,1.1345,0.00379,58.1,0,0,none,none
1779882417.73347,2,2,2.404,night,lull,6,2.69,1.0116,0.00343,62.0,0,0,none,none
1779882433.302366,2,2,2.409,night,lull,12,1.67,1.0622,0.00399,56.5,0,0,none,none
1779882448.6680686,2,2,2.413,night,lull,8,2.46,1.1304,0.0036,53.6,0,0,none,none
1779882464.0342534,2,2,2.417,night,lull,14,2.3,1.1751,0.00421,63.1,0,0,none,none
1779882479.4398718,2,2,2.421,night,lull,6,1.82,1.1442,0.00343,57.5,0,0,none,none
1779882494.8595617,2,2,2.426,night,lull,9,1.3,1.1674,0.0037,55.9,0,0,none,none
1779882510.153733,2,2,2.43,night,lull,9,2.73,1.0447,0.0037,53.6,0,0,none,none
1779882525.5009143,2,2,2.434,night,lull,7,2.29,1.1605,0.00351,56.6,0,0,none,none
1779882540.900896,2,2,2.439,night,lull,13,1.23,1.0438,0.0041,52.5,0,0,none,none
1779882556.2901163,2,2,2.443,night,lull,12,1.9,1.0733,0.00399,58.2,0,0,none,none
1779882571.653315,2,2,2.447,night,lull,13,1.98,1.0551,0.0041,57.3,0,0,none,none
1779882587.0826952,2,2,2.451,night,lull,8,2.05,1.0123,0.0036,59.3,0,0,none,none
1779882602.4639916,2,2,2.456,night,lull,7,2.08,1.1029,0.00351,61.0,0,0,none,none
1779882617.8740344,2,2,2.46,night,lull,5,1.64,1.0443,0.00334,57.6,0,0,none,none
1779882633.3391552,2,2,2.464,night,lull,10,2.03,1.0686,0.00379,49.4,0,0,none,none
1779882648.799531,2,2,2.469,night,lull,11,1.14,1.1609,0.00389,56.5,0,0,none,none
1779882664.2209208,2,2,2.473,night,lull,13,2.42,1.1708,0.15872,55.7,0,0,none,none
1779882679.72593,2,2,2.477,night,lull,13,2.67,1.1369,0.0041,54.3,0,0,none,none
1779882695.0240283,2,2,2.481,night,night_watch,8,2.64,1.0475,0.002,50.9,0,0,none,none
1779882710.4957738,2,2,2.486,night,night_watch,10,1.8,1.0136,0.002,49.2,0,0,none,none
1779882725.921797,2,2,2.49,night,night_watch,5,2.89,1.16,0.002,50.6,0,0,none,none
1779882741.4714816,2,2,2.494,night,night_watch,6,1.19,1.0778,0.002,49.0,0,0,none,none
1779882756.8909855,2,2,2.499,night,night_watch,10,2.16,1.0107,0.002,48.1,0,0,none,none
1779882772.2668297,2,2,2.503,night,night_watch,6,1.0,1.1537,0.002,49.1,0,0,none,none
1779882787.815352,2,2,2.507,night,night_watch,11,2.16,0.9727,0.002,49.8,0,0,none,none
1779882803.3017044,2,2,2.511,night,night_watch,11,1.56,1.0497,0.002,50.0,0,0,none,none
1779882818.740551,2,2,2.516,night,night_watch,10,1.01,1.0011,0.002,48.4,0,0,none,none
1779882834.1178067,2,2,2.52,night,night_watch,7,2.01,0.9836,0.002,43.4,0,0,none,none
1779882849.7629085,2,2,2.524,night,night_watch,5,1.54,1.0084,0.002,48.1,0,0,none,none
1779882865.31607,2,2,2.529,night,night_watch,12,1.51,1.1434,0.002,44.3,0,0,none,none
1779882880.701342,2,2,2.533,night,night_watch,7,2.1,1.1309,0.002,50.5,0,0,none,none
1779882895.9789228,2,2,2.537,night,night_watch,9,1.0,1.1285,0.002,47.6,0,0,none,none
1779882911.4258058,2,2,2.541,night,night_watch,5,1.23,1.1359,0.002,48.7,0,0,none,none
1779882926.805005,2,2,2.546,night,night_watch,6,1.71,1.1771,0.002,46.2,0,0,none,none
1779882942.3107615,2,2,2.55,night,night_watch,4,1.72,0.9861,0.002,49.9,0,0,none,none
1779882957.77287,2,2,2.554,night,night_watch,6,2.79,1.0558,0.002,51.7,0,0,none,none
1779882973.253168,2,2,2.559,night,night_watch,6,2.75,0.9977,0.002,45.7,0,0,none,none
1779882988.7001014,2,2,2.563,night,night_watch,10,2.35,0.9821,0.002,44.0,0,0,none,none
1779883004.135837,2,2,2.567,night,night_watch,7,1.91,1.0309,0.002,55.3,0,0,none,none
1779883019.6007288,2,2,2.572,night,night_watch,8,1.0,1.1692,0.08484,47.9,0,0,none,none
1779883034.9388874,2,2,2.576,night,night_watch,9,1.09,1.0668,0.002,47.4,0,0,none,none
1779883050.4314928,2,2,2.58,night,night_watch,13,2.22,0.9913,0.00205,45.9,0,0,none,none
1779883065.8164346,2,2,2.584,night,night_watch,8,1.05,1.0485,0.002,44.7,0,0,none,none
1779883081.2960496,2,2,2.589,night,night_watch,7,1.0,1.107,0.002,51.6,0,0,none,none
1779883096.8480217,2,2,2.593,night,night_watch,7,1.0,1.1143,0.002,48.0,0,0,none,none
1779883112.2515757,2,2,2.597,night,night_watch,12,1.94,1.0402,0.002,51.3,0,0,none,none
1779883127.7053785,2,2,2.602,night,night_watch,7,1.39,1.0945,0.23518,48.4,0,0,none,none
1779883143.274715,2,2,2.606,night,night_watch,6,1.62,1.1101,0.002,46.7,0,0,none,none
1779883158.616572,2,2,2.61,night,night_watch,7,1.13,1.1414,0.002,46.8,0,0,none,none
1779883174.052757,2,2,2.614,night,night_watch,6,1.56,1.1396,0.002,47.5,0,0,none,none
1779883189.372117,2,2,2.619,night,night_watch,4,2.21,1.0165,0.002,44.6,0,0,none,none
1779883204.7821836,2,2,2.623,night,night_watch,5,1.81,1.1499,0.002,48.5,0,0,none,none
1779883220.282165,2,2,2.627,night,night_watch,10,2.1,0.97,0.002,50.4,0,0,none,none
1779883235.7223048,2,2,2.632,night,night_watch,9,1.14,1.1543,0.002,49.6,0,0,none,none
1779883251.0515041,2,2,2.636,night,night_watch,12,1.3,1.0115,0.12584,48.4,0,0,none,none
1779883266.36977,2,2,2.64,night,night_watch,8,2.14,1.059,0.002,46.3,0,0,none,none
1779883281.7147815,2,2,2.644,night,night_watch,22,2.96,0.9712,0.00428,71.8,0,1,traffic_burst,medium
1779883297.050387,2,2,2.649,night,lull,4,1.76,1.1314,0.00326,53.9,0,0,none,none
1779883312.4566112,2,2,2.653,night,lull,7,2.27,1.0847,0.00351,58.7,0,0,none,none
1779883327.9944377,2,2,2.657,night,lull,7,1.54,1.0732,0.00351,53.1,0,0,none,none
1779883343.2566986,2,2,2.661,night,lull,13,1.46,1.175,0.0041,56.1,0,0,none,none
1779883358.6011374,2,2,2.666,night,lull,10,1.63,1.113,0.00379,55.7,0,0,none,none
1779883374.0294712,2,2,2.67,night,lull,10,2.35,1.0521,0.00379,55.4,0,0,none,none
1779883389.4648838,2,2,2.674,night,lull,10,2.05,1.0983,0.00379,56.3,0,0,none,none
1779883404.8803813,2,2,2.679,night,lull,9,1.99,1.0007,0.0037,56.2,0,0,none,none
1779883420.2754345,2,2,2.683,night,lull,10,1.33,1.0299,0.00379,54.4,0,0,none,none
1779883435.6006403,2,2,2.687,night,lull,14,3.44,1.0794,0.00962,86.9,0,1,traffic_burst,medium
1779883451.604233,2,2,2.692,night,lull,12,1.69,1.1409,0.00399,54.4,0,0,none,none
1779883466.8578205,2,2,2.696,night,lull,4,1.67,0.9788,0.00326,58.9,0,0,none,none
1779883482.3213367,2,2,2.7,night,lull,12,1.97,1.0388,0.00399,48.0,0,0,none,none
1779883497.7530365,2,2,2.704,night,lull,9,1.57,1.1494,0.0037,58.8,0,0,none,none
1779883513.1099806,2,2,2.709,night,lull,6,1.09,1.1714,0.00343,55.9,0,0,none,none
1779883528.5650296,2,2,2.713,night,lull,7,2.38,1.1219,0.00351,52.5,0,0,none,none
1779883543.93635,2,2,2.717,night,lull,7,2.03,1.1056,0.00351,55.3,0,0,none,none
1779883559.286373,2,2,2.721,night,lull,10,1.38,1.007,0.00379,59.2,0,0,none,none
1779883574.6956,2,2,2.726,night,lull,13,1.81,1.0703,0.0041,63.2,0,0,none,none
1779883590.0882382,2,2,2.73,night,lull,7,2.79,1.0544,0.00351,52.8,0,0,none,none
1779883605.395873,2,2,2.734,night,lull,12,2.63,1.0166,0.00399,53.1,0,0,none,none
1779883620.6748884,2,2,2.738,night,night_watch,9,1.94,1.0794,0.06684,46.8,0,0,none,none
1779883636.1059296,2,2,2.743,night,night_watch,7,1.0,0.9852,0.002,47.9,0,0,none,none
1779883651.4378197,2,2,2.747,night,night_watch,10,1.5,1.0732,0.002,44.5,0,0,none,none
1779883666.8413014,2,2,2.751,night,night_watch,13,2.06,0.9834,0.00205,44.9,0,0,none,none
1779883682.1408868,2,2,2.756,night,night_watch,6,1.42,1.097,0.002,48.3,0,0,none,none
1779883697.639247,2,2,2.76,night,night_watch,8,1.36,1.1479,0.002,49.1,0,0,none,none
1779883713.0003588,2,2,2.764,night,night_watch,10,1.0,1.0818,0.002,46.2,0,0,none,none
1779883728.4268568,2,2,2.768,night,night_watch,10,1.05,1.0438,0.002,48.4,0,0,none,none
1779883743.7746675,2,2,2.773,night,night_watch,9,2.01,1.1436,0.002,50.7,0,0,none,none
1779883759.0736153,2,2,2.777,night,night_watch,7,1.31,1.0622,0.002,47.8,0,0,none,none
1779883774.424446,2,2,2.781,night,night_watch,6,1.23,1.1023,0.002,52.6,0,0,none,none
1779883789.7745328,2,2,2.785,night,night_watch,7,1.51,1.1217,0.002,48.9,0,0,none,none
1779883805.1429598,2,2,2.79,night,night_watch,5,2.25,1.0636,0.002,46.7,0,0,none,none
1779883820.6309044,2,2,2.794,night,night_watch,5,2.02,1.1603,0.002,47.5,0,0,none,none
1779883835.8783073,2,2,2.798,night,night_watch,5,1.83,1.1505,0.002,45.8,0,0,none,none
1779883851.185538,2,2,2.803,night,night_watch,14,2.16,1.1653,0.0021,47.7,0,0,none,none
1779883866.483127,2,2,2.807,night,night_watch,11,1.87,1.1464,0.002,49.6,0,0,none,none
1779883881.824614,2,2,2.811,night,night_watch,12,2.53,1.0155,0.002,49.5,0,0,none,none
1779883897.1543212,2,2,2.815,night,night_watch,7,1.35,1.1259,0.002,46.1,0,0,none,none
1779883912.5202572,2,2,2.82,night,night_watch,6,1.54,1.0716,0.002,48.5,0,0,none,none
1779883927.8751218,2,2,2.824,night,night_watch,14,2.45,1.1682,0.0021,49.0,0,0,none,none
1779883943.2246733,2,2,2.828,night,lull,12,3.69,1.0954,0.01096,91.0,0,1,traffic_burst,medium
1779883958.5763636,2,2,2.832,night,lull,12,2.18,1.1472,0.00399,57.1,0,0,none,none
1779883973.9478602,2,2,2.837,night,lull,15,1.49,1.0562,0.00432,50.1,0,0,none,none
1779883989.3476212,2,2,2.841,night,lull,12,1.85,1.1248,0.00399,57.3,0,0,none,none
1779884004.646691,2,2,2.845,night,lull,6,1.99,1.008,0.00343,54.8,0,0,none,none
1779884020.10338,2,2,2.849,night,lull,14,1.83,1.0608,0.00421,54.6,0,0,none,none
1779884035.5083354,2,2,2.854,night,lull,10,1.81,1.025,0.00379,56.5,0,0,none,none
1779884051.0219593,2,2,2.858,night,lull,5,1.57,1.0577,0.00334,55.3,0,0,none,none
1779884066.3687856,2,2,2.862,night,lull,11,2.3,1.1553,0.00389,57.6,0,0,none,none
1779884081.7379143,2,2,2.867,night,night_watch,7,1.64,0.9751,0.002,46.4,0,0,none,none
1779884097.105118,2,2,2.871,night,night_watch,11,1.73,1.0162,0.002,48.0,0,0,none,none
1779884112.5907898,2,2,2.875,night,night_watch,12,1.56,1.027,0.002,45.3,0,0,none,none
1779884127.9327111,2,2,2.879,night,night_watch,5,1.55,1.0245,0.002,49.4,0,0,none,none
1779884143.2481785,2,2,2.884,night,night_watch,8,2.43,1.0367,0.002,45.7,0,0,none,none
1779884158.642355,2,2,2.888,night,night_watch,4,2.21,1.0931,0.002,50.2,0,0,none,none
1779884173.9980206,2,2,2.892,night,night_watch,13,1.96,0.9757,0.00205,51.8,0,0,none,none
1779884189.5498497,2,2,2.897,night,night_watch,7,1.61,0.9771,0.18059,50.4,0,0,none,none
1779884204.9490318,2,2,2.901,night,night_watch,5,1.14,1.1509,0.002,49.3,0,0,none,none
1779884220.312333,2,2,2.905,night,night_watch,12,2.04,1.1439,0.002,47.3,0,0,none,none
1779884235.7336726,2,2,2.909,night,night_watch,10,2.69,0.9679,0.002,49.1,0,0,none,none
1779884251.1081371,2,2,2.914,night,night_watch,6,1.56,1.0364,0.1084,47.8,0,0,none,none
1779884266.607441,2,2,2.918,night,night_watch,10,1.69,1.0973,0.002,44.5,0,0,none,none
1779884281.977219,2,2,2.922,night,night_watch,11,1.11,1.0743,0.002,46.6,0,0,none,none
1779884297.3857863,2,2,2.926,night,night_watch,5,1.65,1.1105,0.002,45.9,0,0,none,none
1779884312.7912261,2,2,2.931,night,night_watch,5,2.15,1.1467,0.002,44.9,0,0,none,none
1779884328.1548119,2,2,2.935,night,night_watch,7,1.91,1.1018,0.002,47.8,0,0,none,none
1779884343.5939386,2,2,2.939,night,night_watch,6,1.4,1.0323,0.002,46.0,0,0,none,none
1779884359.074367,2,2,2.944,night,night_watch,13,1.66,1.035,0.00205,45.8,0,0,none,none
1779884374.56958,2,2,2.948,night,night_watch,5,1.54,0.9762,0.002,47.4,0,0,none,none
1779884390.164371,2,2,2.952,night,night_watch,8,1.98,1.0278,0.002,50.8,0,0,none,none
1779884405.7163057,2,2,2.957,night,night_watch,4,2.22,0.973,0.002,49.7,0,0,none,none
1779884421.1531532,2,2,2.961,night,night_watch,5,1.75,1.012,0.002,50.9,0,0,none,none
1779884436.6666944,2,2,2.965,night,night_watch,11,2.57,1.1284,0.002,50.4,0,0,none,none
1779884452.082671,2,2,2.969,night,night_watch,7,2.2,1.0954,0.002,48.4,0,0,none,none
1779884467.776998,2,2,2.974,night,night_watch,5,2.0,1.036,0.002,48.2,0,0,none,none
1779884483.3727624,2,2,2.978,night,night_watch,10,2.44,1.0434,0.002,47.6,0,0,none,none
1779884498.76872,2,2,2.982,night,night_watch,11,1.0,0.9714,0.002,50.9,0,0,none,none
1779884514.1335518,2,2,2.987,night,night_watch,13,1.27,1.1656,0.00205,47.8,0,0,none,none
1779884529.6566257,2,2,2.991,night,night_watch,8,1.0,1.0173,0.002,50.2,0,0,none,none
